experiment,elapsed_s,queue_depth,cpu_percent,cpu_freq_mhz,cpu_temp_c,rss_mb
exp2_1.00x,12.015741568000522,0,0.0,2800.0,46.85,334.25
exp2_1.00x,12.516293709020829,0,0.0,2800.0,46.3,334.25
exp2_1.00x,13.01677588900202,0,0.0,1500.0,46.3,334.25
exp2_1.00x,13.517448716011131,0,0.0,1500.0,45.2,334.25
exp2_1.00x,14.018203044019174,0,0.0,1500.0,44.65,334.25
exp2_1.00x,14.518960390007123,0,0.0,1500.0,44.1,334.25
exp2_1.00x,15.019719867996173,0,0.0,1500.0,44.1,334.25
exp2_1.00x,15.520487030007644,0,0.0,1500.0,45.2,334.25
exp2_1.00x,16.021124770020833,0,0.0,1500.0,44.1,334.25
exp2_1.00x,16.521778898022603,0,0.0,2800.0,45.2,334.25
exp2_1.00x,17.02230938000139,0,0.0,2800.0,46.85,334.25
exp2_1.00x,17.52278747301898,0,43.954035418479926,2800.0,47.4,344.3125
exp2_1.00x,18.02339103000122,0,101.87697743612998,2800.0,46.3,334.8125
exp2_1.00x,18.523991477006348,0,97.87447031886191,2800.0,47.95,334.8125
exp2_1.00x,19.02472899699933,0,99.82933217093142,2800.0,48.5,334.8125
exp2_1.00x,19.525969793001423,0,99.77752584919645,2800.0,48.5,334.8125
exp2_1.00x,20.02665014899685,0,101.86486586414307,2800.0,47.4,334.8125
exp2_1.00x,20.527303634997224,0,99.86678430455008,2800.0,49.6,334.8125
exp2_1.00x,21.027973363001365,0,99.86661036741103,2800.0,49.6,334.8125
exp2_1.00x,21.52863501702086,0,99.86494065510969,2800.0,47.95,334.8125
exp2_1.00x,22.029366783011938,0,99.8484841185924,2800.0,47.95,334.8125
exp2_1.00x,22.530164530006004,0,99.85252760319372,2800.0,49.6,334.8125
exp2_1.00x,23.030908704997273,0,99.84792262726677,2800.0,47.95,334.8125
exp2_1.00x,23.531561196024995,0,99.86829030087742,2800.0,47.4,334.8125
exp2_1.00x,24.032458186004078,0,101.8054707171351,2800.0,49.05,334.8125
exp2_1.00x,24.53326519500115,0,87.88667961781562,2800.0,49.05,334.8125
exp2_1.00x,25.033619117020862,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,25.533976649021497,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,26.034495127008995,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,26.53496323400759,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,27.03550202702172,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,27.53603291400941,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,28.036477672023466,0,1.9983259982884307,2800.0,46.85,334.8125
exp2_1.00x,28.536887691006996,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,29.037515912001254,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,29.53802261702367,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,30.0385062849964,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,30.539028361003147,0,0.0,2800.0,44.65,334.8125
exp2_1.00x,31.039475384022808,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,31.54003979402478,0,0.0,1700.0,45.2,334.8125
exp2_1.00x,32.040730909007834,0,0.0,1500.0,45.2,334.8125
exp2_1.00x,32.54140393101261,0,0.0,1500.0,44.1,334.8125
exp2_1.00x,33.04209019601694,0,0.0,2800.0,45.2,334.8125
exp2_1.00x,33.54260386902024,0,0.0,2800.0,44.65,334.8125
exp2_1.00x,34.043057062022854,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,34.54352344101062,0,0.0,2800.0,45.2,334.8125
exp2_1.00x,35.044076542020775,0,87.89006113810683,2800.0,48.5,375.78125
exp2_1.00x,35.54482990200631,0,99.83219904209794,2800.0,46.85,334.8125
exp2_1.00x,36.04601848201128,0,99.77828765777035,2800.0,47.4,334.8125
exp2_1.00x,36.546802880009636,0,99.83569839625709,2800.0,47.4,334.8125
exp2_1.00x,37.047613927017665,0,99.84288224917036,2800.0,47.4,334.8125
exp2_1.00x,37.548416919016745,0,99.84918100521156,2800.0,47.4,334.8125
exp2_1.00x,38.04905358000542,0,99.8752127150542,2800.0,48.5,334.8125
exp2_1.00x,38.549673964007525,0,99.87602528284816,2800.0,49.05,334.8125
exp2_1.00x,39.05030234900187,0,101.8660131895769,2800.0,47.4,334.8125
exp2_1.00x,39.55111467701499,0,99.84194740142523,2800.0,47.95,334.8125
exp2_1.00x,40.051774174004095,0,99.86028148674937,2800.0,49.05,334.8125
exp2_1.00x,40.55247852302273,0,99.8670884899131,2800.0,48.5,334.8125
exp2_1.00x,41.053114410024136,0,99.87321295554553,2800.0,48.5,334.8125
exp2_1.00x,41.553768742014654,0,99.86482775855235,2800.0,47.95,334.8125
exp2_1.00x,42.05445859400788,0,41.9482047898093,2800.0,48.5,334.8125
exp2_1.00x,42.55494779901346,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,43.05541969102342,0,0.0,2800.0,47.95,334.8125
exp2_1.00x,43.55596611902001,0,1.9978688572950558,2800.0,46.85,334.8125
exp2_1.00x,44.05648949299939,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,44.55697116401279,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,45.05746189202182,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,45.5579936010181,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,46.05851308902493,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,46.55896502302494,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,47.05946449399926,0,0.0,2800.0,45.2,334.8125
exp2_1.00x,47.55990159601788,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,48.06046953101759,0,0.0,1500.0,45.2,334.8125
exp2_1.00x,48.56122120600776,0,0.0,1500.0,44.65,334.8125
exp2_1.00x,49.06193956700736,0,1.9971690089271446,1500.0,44.65,334.8125
exp2_1.00x,49.562624540005345,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,50.06313514499925,0,0.0,2800.0,45.2,334.8125
exp2_1.00x,50.563571047998266,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,51.067948665004224,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,51.56844486499904,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,52.068983639008366,0,31.96306987066252,2800.0,46.85,344.3125
exp2_1.00x,52.57197865701164,0,101.39711183188398,2800.0,47.4,334.8125
exp2_1.00x,53.075966094009345,0,99.20719975085886,2800.0,48.5,334.8125
exp2_1.00x,53.57656144400244,0,97.87633560126233,2800.0,46.85,334.8125
exp2_1.00x,54.07735807201243,0,99.8457349447834,2800.0,47.4,334.8125
exp2_1.00x,54.57803034799872,0,99.8645802322344,2800.0,47.4,334.8125
exp2_1.00x,55.078708885004744,0,99.86463887449834,2800.0,49.05,334.8125
exp2_1.00x,55.57938877501874,0,99.86224183666029,2800.0,47.95,334.8125
exp2_1.00x,56.08011257200269,0,99.85473333157572,2800.0,48.5,334.8125
exp2_1.00x,56.580895962018985,0,99.82173694412025,2800.0,48.5,334.8125
exp2_1.00x,57.08204105400364,0,99.78795060505719,2800.0,48.5,334.8125
exp2_1.00x,57.58278866801993,0,99.85893188047255,2800.0,49.6,334.8125
exp2_1.00x,58.08347637602128,0,99.83333324535381,2800.0,48.5,334.8125
exp2_1.00x,58.58463991401368,0,101.78504829539945,2800.0,48.5,334.8125
exp2_1.00x,59.08534169802442,0,99.8856592884143,2800.0,48.5,334.8125
exp2_1.00x,59.58570516901091,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,60.08622558400384,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,60.58667542701005,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,61.08714967701235,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,61.587869945011334,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,62.0885409550101,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,62.589056540018646,0,0.0,2800.0,47.95,334.8125
exp2_1.00x,63.08947218299727,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,63.5898376039986,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,64.09036674699746,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,64.59115218601073,0,0.0,1500.0,46.85,334.8125
exp2_1.00x,65.09191416201065,0,0.0,1500.0,45.75,334.8125
exp2_1.00x,65.59269117601798,0,0.0,1500.0,44.65,334.8125
exp2_1.00x,66.09338439500425,0,0.0,2800.0,45.2,334.8125
exp2_1.00x,66.5938952450233,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,67.0944058560126,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,67.59477900501224,0,0.0,2800.0,45.2,334.8125
exp2_1.00x,68.09516643200186,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,68.59567393400357,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,69.09605873300461,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,69.59651992100407,0,79.91072150391793,2800.0,46.85,375.78125
exp2_1.00x,70.09739134801202,0,99.83043600438852,2800.0,46.85,334.8125
exp2_1.00x,70.59803501801798,0,99.87036028615168,2800.0,46.85,334.8125
exp2_1.00x,71.09868563301279,0,99.86796256727011,2800.0,47.4,334.8125
exp2_1.00x,71.59936650801683,0,99.85372467609194,2800.0,47.4,334.8125
exp2_1.00x,72.10021671501454,0,99.8449657345436,2800.0,47.4,334.8125
exp2_1.00x,72.60119420001865,0,101.77223698724171,2800.0,48.5,334.8125
exp2_1.00x,73.10242988800746,0,99.75358589840168,2800.0,47.95,334.8125
exp2_1.00x,73.60362474402064,0,99.78748120378701,2800.0,49.05,334.8125
exp2_1.00x,74.10437619601726,0,99.82272462394823,2800.0,49.6,334.8125
exp2_1.00x,74.60554586802027,0,99.79456251687385,2800.0,47.95,334.8125
exp2_1.00x,75.10618359901127,0,99.87182928510309,2800.0,47.95,334.8125
exp2_1.00x,75.60682292401907,0,99.87162221972743,2800.0,49.6,334.8125
exp2_1.00x,76.10747780502425,0,99.87166272121773,2800.0,48.5,334.8125
exp2_1.00x,76.60811255700537,0,57.937031831066335,2800.0,48.5,334.8125
exp2_1.00x,77.10845070102368,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,77.60885171600967,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,78.10926256401581,0,0.0,2800.0,47.95,334.8125
exp2_1.00x,78.60979907901492,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,79.11028231700766,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,79.61070890800329,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,80.11111246299697,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,80.61158012901433,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,81.11209877801593,0,0.0,1500.0,45.2,334.8125
exp2_1.00x,81.6127083140018,0,0.0,1500.0,45.2,334.8125
exp2_1.00x,82.1133529630024,0,0.0,1500.0,45.2,334.8125
exp2_1.00x,82.6139460010163,0,1.9975727932557898,2800.0,45.2,334.8125
exp2_1.00x,83.11445835602353,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,83.61493719302234,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,84.11537480802508,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,84.61583331300062,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,85.11634317101561,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,85.61676610301947,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,86.11724429501919,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,86.61778965400299,0,21.96823529467447,2800.0,47.4,334.8125
exp2_1.00x,87.118983287015,0,99.78628651268113,2800.0,47.4,334.8125
exp2_1.00x,87.61957742500817,0,99.86820572725306,2800.0,46.85,334.8125
exp2_1.00x,88.120253229019,0,99.87706810703963,2800.0,47.95,334.8125
exp2_1.00x,88.62089368302259,0,99.86082556404435,2800.0,47.4,334.8125
exp2_1.00x,89.12177646902273,0,99.83014280893532,2800.0,48.5,334.8125
exp2_1.00x,89.62251842301339,0,99.85876455280169,2800.0,47.4,334.8125
exp2_1.00x,90.12313595300657,0,99.87244212004195,2800.0,49.05,334.8125
exp2_1.00x,90.6238161130168,0,99.85758231647915,2800.0,49.05,334.8125
exp2_1.00x,91.12458355000126,0,99.85471279169424,2800.0,49.05,334.8125
exp2_1.00x,91.62539834002382,0,99.84020136209664,2800.0,49.05,334.8125
exp2_1.00x,92.12605652000639,0,101.83813520811286,2800.0,48.5,334.8125
exp2_1.00x,92.62714958700235,0,99.80691175293377,2800.0,49.05,334.8125
exp2_1.00x,93.12780578702223,0,99.8649464427486,2800.0,47.95,334.8125
exp2_1.00x,93.6284757660178,0,99.87113706946644,2800.0,48.5,334.8125
exp2_1.00x,94.12908263399731,0,7.991227725769617,2800.0,48.5,334.8125
exp2_1.00x,94.62956941200537,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,95.13009556001634,0,0.0,2800.0,47.95,334.8125
exp2_1.00x,95.63058130099671,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,96.1310651730164,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,96.63157067602151,0,1.9979435127128484,2800.0,46.85,334.8125
exp2_1.00x,97.13211141902138,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,97.63262257000315,0,0.0,1500.0,46.3,334.8125
exp2_1.00x,98.13329381399672,0,0.0,1700.0,46.3,334.8125
exp2_1.00x,98.63392948399996,0,1.997516551661687,1500.0,44.65,334.8125
exp2_1.00x,99.1345562110073,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,99.63506421700004,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,100.13553074302035,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,100.63593928801129,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,101.13636988901999,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,101.63687023101375,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,102.13730094401399,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,102.63775106501998,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,103.13824568700511,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,103.63874873501481,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,104.1392058590136,0,63.934399472217144,2800.0,47.95,375.78125
exp2_1.00x,104.6398065740068,0,99.87657233040132,2800.0,48.5,334.8125
exp2_1.00x,105.1404485120147,0,99.86741801163411,2800.0,47.4,334.8125
exp2_1.00x,105.64120358001674,0,99.82745164842744,2800.0,46.85,334.8125
exp2_1.00x,106.14238820099854,0,101.78233054284539,2800.0,47.4,334.8125
exp2_1.00x,106.64313186300569,0,99.83299537414378,2800.0,49.05,334.8125
exp2_1.00x,107.1441938560165,0,99.80753155546542,2800.0,49.05,334.8125
exp2_1.00x,107.64486396400025,0,99.8686363877654,2800.0,49.05,334.8125
exp2_1.00x,108.1455078870058,0,99.86950431507634,2800.0,49.05,334.8125
exp2_1.00x,108.64620058902074,0,99.86407061865145,2800.0,47.95,334.8125
exp2_1.00x,109.14693253202131,0,99.8519090349824,2800.0,49.05,334.8125
exp2_1.00x,109.64759247601614,0,99.87320178477296,2800.0,47.4,334.8125
exp2_1.00x,110.14854876999743,0,99.79907153544625,2800.0,47.4,334.8125
exp2_1.00x,110.64941775100306,0,99.82786003070841,2800.0,49.6,334.8125
exp2_1.00x,111.15026264000335,0,65.89607450955704,2800.0,47.95,334.8125
exp2_1.00x,111.65079740202054,0,0.0,2800.0,48.5,334.8125
exp2_1.00x,112.15126692401827,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,112.65166037299787,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,113.15212928599794,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,113.65265834701131,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,114.15311235300032,0,1.9980145409691537,1500.0,46.85,334.8125
exp2_1.00x,114.653804933012,0,0.0,1600.0,46.3,334.8125
exp2_1.00x,115.15448582801037,0,0.0,1500.0,45.2,334.8125
exp2_1.00x,115.65524170402205,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,116.15576132401475,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,116.65626938900095,0,0.0,2800.0,46.85,334.8125
exp2_1.00x,117.15671480700257,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,117.65712668802007,0,0.0,2800.0,47.4,334.8125
exp2_1.00x,118.1576421810023,0,0.0,2800.0,45.75,334.8125
exp2_1.00x,118.65806539700134,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,119.1584972430137,0,0.0,2800.0,46.3,334.8125
exp2_1.00x,119.65898262700648,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,120.15949619602179,0,0.0,2800.0,46.3,334.828125
exp2_1.00x,120.65996152500156,0,0.0,1500.0,46.3,334.828125
exp2_1.00x,121.19831077201525,0,16.712836589349582,1900.0,45.75,334.828125
exp2_1.00x,121.69968946700101,0,99.70075178205963,2800.0,46.85,375.796875
exp2_1.00x,122.20065499900375,0,99.85759268858259,2800.0,47.95,334.828125
exp2_1.00x,122.70142471700092,0,99.82423268490241,2800.0,49.6,334.828125
exp2_1.00x,123.2025807860191,0,99.78951895758222,2800.0,47.95,334.828125
exp2_1.00x,123.7032423960045,0,99.87124758830522,2800.0,47.4,334.828125
exp2_1.00x,124.20394504300202,0,101.83192131682709,2800.0,48.5,334.828125
exp2_1.00x,124.7050283550052,0,99.80572297451447,2800.0,47.95,334.828125
exp2_1.00x,125.20576800301205,0,99.85710088957245,2800.0,48.5,334.828125
exp2_1.00x,125.70651194802485,0,99.84931241353645,2800.0,48.5,334.828125
exp2_1.00x,126.20719078200636,0,99.86069034084059,2800.0,49.6,334.828125
exp2_1.00x,126.70793380300165,0,99.85267257759959,2800.0,49.6,334.828125
exp2_1.00x,127.20859008299885,0,99.86973231830933,2800.0,48.5,334.828125
exp2_1.00x,127.70923129102448,0,99.87379946525692,2800.0,48.5,334.828125
exp2_1.00x,128.20987727600732,0,99.87075525999573,2800.0,48.5,334.828125
exp2_1.00x,128.710502078,0,23.973992436802153,2800.0,46.85,334.828125
exp2_1.00x,129.21087317701313,0,0.0,2800.0,47.95,334.828125
exp2_1.00x,129.71131709200563,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,130.21185621101176,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,130.71232483000495,0,0.0,2800.0,45.75,334.828125
exp2_1.00x,131.21276439502253,0,0.0,2800.0,46.3,334.828125
exp2_1.00x,131.71322560802219,0,1.9978730443238555,1800.0,46.85,334.828125
exp2_1.00x,132.21391580201453,0,0.0,1500.0,46.3,334.828125
exp2_1.00x,132.71463914500782,0,0.0,1500.0,44.65,334.828125
exp2_1.00x,133.21526893301052,0,0.0,1500.0,46.3,334.828125
exp2_1.00x,133.71596524000051,0,0.0,1500.0,45.2,334.828125
exp2_1.00x,134.21672049199697,0,0.0,2800.0,47.4,334.828125
exp2_1.00x,134.71724319001078,0,1.9979409580050331,2800.0,46.85,334.828125
exp2_1.00x,135.21777203702368,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,135.71862227100064,0,0.0,2800.0,46.3,334.828125
exp2_1.00x,136.21913417399628,0,0.0,2800.0,45.75,334.828125
exp2_1.00x,136.72005081700627,0,0.0,2800.0,46.3,334.828125
exp2_1.00x,137.2204895740142,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,137.72133473699796,0,0.0,2800.0,45.75,334.828125
exp2_1.00x,138.22182829101803,0,0.0,2800.0,46.3,334.828125
exp2_1.00x,138.7223572540097,0,59.93047633317094,2800.0,47.4,375.796875
exp2_1.00x,139.22303275202285,0,97.87049560627325,2800.0,49.05,334.828125
exp2_1.00x,139.7236531410017,0,99.8692344199969,2800.0,49.05,334.828125
exp2_1.00x,140.22438393702032,0,99.85794289199195,2800.0,47.95,334.828125
exp2_1.00x,140.72505551201175,0,101.85789295762862,2800.0,48.5,334.828125
exp2_1.00x,141.22576455000672,0,99.86408837019961,2800.0,47.95,334.828125
exp2_1.00x,141.7264380340057,0,97.84019780049034,2800.0,48.5,334.828125
exp2_1.00x,142.22757797699887,0,99.80217711870844,2800.0,49.6,334.828125
exp2_1.00x,142.7282465180033,0,101.85874025698547,2800.0,49.05,334.828125
exp2_1.00x,143.2289087070094,0,99.85992548568372,2800.0,48.5,334.828125
exp2_1.00x,143.72969213602482,0,99.8557593555495,2800.0,48.5,334.828125
exp2_1.00x,144.23032484500436,0,99.86956555241714,2800.0,50.15,334.828125
exp2_1.00x,144.73103618400637,0,99.85976254284832,2800.0,49.6,334.828125
exp2_1.00x,145.23169176399824,0,99.87078079360168,2800.0,47.95,334.828125
exp2_1.00x,145.73232293801266,0,75.91898199513523,2800.0,47.95,334.828125
exp2_1.00x,146.23267968802247,0,0.0,2800.0,48.5,334.828125
exp2_1.00x,146.733197493013,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,147.23370513200643,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,147.7342066790152,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,148.23460039502243,0,0.0,2800.0,47.4,334.828125
exp2_1.00x,148.73511981300544,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,149.2355400660017,0,0.0,1500.0,45.75,334.828125
exp2_1.00x,149.73628170700977,0,1.9970109458759804,1500.0,46.3,334.828125
exp2_1.00x,150.23703310801648,0,0.0,1600.0,46.3,334.828125
exp2_1.00x,150.73779021200608,0,0.0,1500.0,46.3,334.828125
exp2_1.00x,151.23855111401645,0,0.0,1500.0,46.3,334.828125
exp2_1.00x,151.73929081202368,0,0.0,1500.0,44.65,334.828125
exp2_1.00x,152.23993584502023,0,0.0,1500.0,45.2,334.828125
exp2_1.00x,152.74064360102057,0,0.0,2800.0,46.3,334.828125
exp2_1.00x,153.241162729013,0,0.0,2800.0,45.75,334.828125
exp2_1.00x,153.74180133800837,0,0.0,2800.0,47.4,334.828125
exp2_1.00x,154.2421858010057,0,0.0,2800.0,47.4,334.828125
exp2_1.00x,154.7426835600054,0,0.0,2800.0,45.75,334.828125
exp2_1.00x,155.24318472700543,0,0.0,2800.0,46.85,334.828125
exp2_1.00x,155.77314324001782,0,11.317917464131268,2800.0,47.4,334.828125
exp2_1.00x,156.27430697801174,0,99.77440308933741,2800.0,47.4,375.796875
exp2_1.00x,156.77533842201228,0,99.77824883139273,2800.0,48.5,334.828125
exp2_1.00x,157.27655691999826,0,101.78906679412962,2800.0,49.05,334.828125
exp2_1.00x,157.7771625519963,0,99.87590538201987,2800.0,47.4,334.828125
exp2_1.00x,158.27780061101657,0,99.8732121601214,2800.0,47.4,334.828125
exp2_1.00x,158.77842861501267,0,99.8724068084133,2800.0,48.5,334.828125
exp2_1.00x,159.2790989150235,0,99.86210800275475,2800.0,47.4,334.828125
exp2_1.00x,159.77979982699617,0,99.85583693169173,2800.0,48.5,334.828125
exp2_1.00x,160.28059573902283,0,99.82273617784203,2800.0,48.5,334.828125
exp2_1.00x,160.7816900940088,0,99.80451190778892,2800.0,49.05,334.828125
exp2_1.00x,161.28237945202272,0,99.8703040291071,2800.0,48.5,334.828125
exp2_1.00x,161.7830462550046,0,99.8373527712765,2800.0,49.6,334.828125
exp2_1.00x,162.284283926012,0,99.77054530232078,2800.0,49.05,334.828125
exp2_1.00x,162.78509352600668,0,99.82808725215352,2800.0,49.05,334.875
exp2_1.00x,163.28616851300467,0,27.948126822596766,2800.0,46.85,335.140625
exp2_1.00x,163.78666613501264,0,0.0,2800.0,46.85,335.140625
exp2_1.00x,164.28705338700092,0,0.0,2800.0,47.95,335.140625
exp2_1.00x,164.78757554700132,0,0.0,2800.0,47.4,335.140625
exp2_1.00x,165.2881284840114,0,0.0,2800.0,46.3,335.140625
exp2_1.00x,165.78861979400972,0,0.0,2800.0,47.4,335.140625
exp2_1.00x,166.289097380999,0,1.9980511808243813,2800.0,46.3,335.140625
exp2_1.00x,166.78961283899844,0,0.0,2800.0,47.95,335.140625
exp2_1.00x,167.29015716799768,0,0.0,2800.0,47.4,335.140625
exp2_1.00x,167.79066796100233,0,0.0,1500.0,46.3,335.140625
exp2_1.00x,168.29137034501764,0,0.0,1500.0,46.3,335.140625
exp2_1.00x,168.79210517500178,0,0.0,1500.0,45.2,335.140625
exp2_1.00x,169.2927843570069,0,0.0,2800.0,46.85,335.140625
exp2_1.00x,169.79329900399898,0,0.0,2800.0,45.75,335.140625
exp2_1.00x,170.29371368902503,0,0.0,2800.0,45.75,335.140625
exp2_1.00x,170.79418918900774,0,0.0,2800.0,46.3,335.140625
exp2_1.00x,171.29465478201746,0,0.0,2800.0,46.85,335.140625
exp2_1.00x,171.79515922800056,0,0.0,2800.0,45.75,335.140625
exp2_1.00x,172.29552010001498,0,0.0,2800.0,45.75,335.140625
exp2_1.00x,172.79602893601987,0,1.998160421587471,2800.0,47.4,335.140625
exp2_1.00x,173.29648764201556,0,53.931020067719345,2800.0,48.5,374.703125
exp2_1.00x,173.79769984501763,0,99.74896178656752,2800.0,49.6,335.125
exp2_1.00x,174.29882308500237,0,99.80263091718656,2800.0,46.85,335.125
exp2_1.00x,174.79946686699986,0,99.87282413981364,2800.0,48.5,335.125
exp2_1.00x,175.30019401799655,0,99.83771519075809,2800.0,49.05,335.125
exp2_1.00x,175.8010502810066,0,99.84565997819355,2800.0,49.05,335.125
exp2_1.00x,176.30168489701464,0,99.87048914927614,2800.0,49.6,335.125
exp2_1.00x,176.80236647700076,0,99.8638881170807,2800.0,49.05,335.125
exp2_1.00x,177.30303489000653,0,101.8546747659408,2800.0,50.15,335.125
exp2_1.00x,177.80380193301244,0,99.84141369548172,2800.0,48.5,335.125
exp2_1.00x,178.30461482799728,0,99.84944062461534,2800.0,48.5,335.125
